Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021021800051136,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1395,72,,,,,111.573222,1.487643,12503,20210218,FB
2021021800051137,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1588,68,,,,,94.310488,1.377836,16838,20210218,FB
2021021800051138,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,12,,,,,,84.507042,0.704225,142,20210218,FB
2021021800051139,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,300,21,,,,,117.831893,1.688924,2546,20210218,FB
2021021800051140,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,631,43,,,,,111.169838,1.761804,5676,20210218,FB
2021021800051141,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,425,,,,,,119.887165,2.792666,3545,20210218,FB
2021021800051142,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,147,,,,,,218.75,3.27381,672,20210218,FB
2021021800051143,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,207,,,,,,151.759531,2.272727,1364,20210218,FB
2021021800051144,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,90,,,,,,154.373928,2.058319,583,20210218,FB
2021021800051145,武財神_APP下載_iOS_20201204_樂透圖片3,武財神__Android_25-65+_類似受眾_運勢,樂透圖片3,APP_INSTALLS,66,,,,,,112.054329,1.188455,589,20210218,FB
2021021800051146,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,159,10,,,,,98.574086,1.115933,1613,20210218,FB
2021021800051147,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,25,,,,,,87.108014,0.348432,287,20210218,FB
2021021800051148,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,715,60,,,1,390,111.631538,1.498829,6405,20210218,FB
2021021800051149,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,5,,,,,,63.291139,1.265823,79,20210218,FB
2021021800051150,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,199,16,,,,,84.608844,1.27551,2352,20210218,FB
2021021800051151,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,399,31,,,,,108.630547,1.497414,3673,20210218,FB
2021021800051152,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,403,43,,,,,87.003454,1.727116,4632,20210218,FB
2021021800051153,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,203,10,,,,,70.072489,0.655851,2897,20210218,FB
2021021800051154,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_彰化場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,210,,,,,,139.813582,1.464714,1502,20210218,FB
2021021800051155,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_嘉義場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,203,,,,,,203.815261,3.212851,996,20210218,FB
2021021800051156,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_新竹場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,202,,,,,,174.740484,1.038062,1156,20210218,FB
2021021800051157,期貨電子盤_IOS_預算手動,IOS_經濟日報受眾,IOS_經濟日報受眾_自動化廣告,APP_INSTALLS,145,3,,,,,102.40113,0.635593,1416,20210218,FB
2021021800051158,期貨電子盤_IOS_預算手動,IOS_好房網受眾,IOS_好房網受眾_自動化廣告,APP_INSTALLS,129,5,,,,,94.023324,0.801749,1372,20210218,FB
2021021800051159,期貨電子盤_IOS_預算手動,IOS_Mobile01受眾,IOS_Mobile01受眾_自動化廣告,APP_INSTALLS,132,3,,,,,79.710145,0.483092,1656,20210218,FB
2021021800051160,期貨電子盤_Android_預算手動,Android_經濟日報受眾,Android_經濟日報受眾_自動化廣告,APP_INSTALLS,340,8,,,,,91.966459,0.730322,3697,20210218,FB
2021021800051161,期貨電子盤_Android_預算手動,Android_好房網受眾,Android_好房網受眾_自動化廣告,APP_INSTALLS,335,9,,,,,96.126255,0.688666,3485,20210218,FB
2021021800051162,期貨電子盤_Android_預算手動,Android_Mobile01受眾,Android_Mobile01受眾_自動化廣告,APP_INSTALLS,341,5,,,,,91.445428,0.643604,3729,20210218,FB
2021021800051163,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,248,25,,,,,94.224924,2.393617,2632,20210218,FB
2021021800051164,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,251,27,,,,,86.761148,2.004839,2893,20210218,FB
2021021800051165,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,財報複雜(圖),APP_INSTALLS,1,,,,,,52.631579,0,19,20210218,FB
2021021800051166,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,台股高檔(圖),APP_INSTALLS,16,,,,,,102.564103,1.282051,156,20210218,FB
2021021800051167,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,財報複雜(圖),APP_INSTALLS,116,4,,,,,95.867769,1.07438,1210,20210218,FB
2021021800051168,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,1415,61,,,,,119.631383,1.809266,11828,20210218,FB
2021021800051169,210115_股市Podcast_下載_自動_X實驗室,210115_股市Podcast_下載_自動_Android,男人素材,APP_INSTALLS,235,27,,,,,89.21792,1.518603,2634,20210218,FB
2021021800051170,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,926,,,,,,163.085594,2.342374,5678,20210218,FB
2021021800051171,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,201,,,,,,170.19475,3.38696,1181,20210218,FB
2021021800051172,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1004,,,,,,155.033972,2.949351,6476,20210218,FB
2021021800051173,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,927,,,,,,154.31996,3.812219,6007,20210218,FB
2021021800051174,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,784,,,,,,120.263844,3.083295,6519,20210218,FB
2021021800051175,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1074,,,,,,176.906605,3.492011,6071,20210218,FB
2021021800051176,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,497,13,,,,,114.069314,1.400046,4357,20210218,FB
2021021800051177,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,38,2,,,,,97.938144,1.030928,388,20210218,FB
2021021800051178,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,610,40,,,1,390,101.75146,1.934946,5995,20210218,FB
2021021800051179,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,429,27,,,,,83.625731,1.384016,5130,20210218,FB
2021021800051180,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,281,9,,,,,92.312746,0.689882,3044,20210218,FB
2021021800051181,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-無公仔,CONVERSIONS,861,,2,,,,154.025045,0.286225,5590,20210218,FB
2021021800051182,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,488,,1,,,,90.437361,0.481838,5396,20210218,FB
2021021800051183,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-加薪升官財運包,CONVERSIONS,101,,,,,,198.818898,1.181102,508,20210218,FB
2021021800051184,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-牛年加薪就靠祂,CONVERSIONS,124,,,,,,160.206718,1.937985,774,20210218,FB
2021021800051185,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-疫情肆虐不害怕,CONVERSIONS,751,3,3,,,,147.226034,2.489708,5101,20210218,FB
2021021800051186,期貨電子盤_IOS_預算手動,IOS_CMoney理財寶受眾,IOS_CMoney理財寶受眾_自動化廣告,APP_INSTALLS,57,2,,,,,91.054313,0.638978,626,20210218,FB
2021021800051187,期貨電子盤_IOS_預算手動,IOS_理財周刊受眾,IOS_理財周刊受眾_自動化廣告,APP_INSTALLS,55,2,,,,,101.851852,0.555556,540,20210218,FB
2021021800051188,期貨電子盤_IOS_預算手動,IOS_批踢踢受眾,IOS_批踢踢受眾_自動化廣告,APP_INSTALLS,52,1,,,,,91.068301,0.875657,571,20210218,FB
2021021800051189,期貨電子盤_IOS_預算手動,IOS_今周刊受眾,IOS_今周刊受眾_自動化廣告,APP_INSTALLS,53,,,,,,104.950495,1.188119,505,20210218,FB
2021021800051190,期貨電子盤_IOS_預算手動,IOS_約翰走路受眾,IOS_約翰走路受眾_自動化廣告,APP_INSTALLS,55,,,,,,105.769231,0.384615,520,20210218,FB
2021021800051191,期貨電子盤_IOS_預算手動,IOS_股票財經日報受眾,IOS_股票財經日報受眾_自動化廣告,APP_INSTALLS,57,2,,,,,101.243339,0.71048,563,20210218,FB
2021021800051192,期貨電子盤_IOS_預算手動,IOS_Technews科技新報受眾,IOS_Technews科技新報受眾_自動化廣告,APP_INSTALLS,53,2,,,,,87.603306,0.495868,605,20210218,FB
2021021800051193,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-無公仔,CONVERSIONS,9,,,,,,140.625,0,64,20210218,FB
2021021800051194,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-加薪升官財運包,CONVERSIONS,27,,,,,,119.469027,1.327434,226,20210218,FB
2021021800051195,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,6,,,,,,139.534884,0,43,20210218,FB
2021021800051196,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-牛年加薪就靠祂,CONVERSIONS,233,,,,,,163.165266,1.05042,1428,20210218,FB
2021021800051197,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-疫情肆虐不害怕,CONVERSIONS,323,,2,,,,159.980188,2.674591,2019,20210218,FB
2021021900051198,武財神_點燈活動,道教興趣,道教興趣,CONVERSIONS,2896,,9,16178,,,107.718058,2.614841,26885,20210219,FB
2021021900051199,武財神_點燈活動,最近活躍且有購買的類似受眾,前5%活躍類似受眾,CONVERSIONS,106,,,,,,217.659138,0.616016,487,20210219,FB
2021021900051200,武財神_點燈活動,曾瀏覽武財神LP的人,曾瀏覽武財神LP的人,CONVERSIONS,117,,,,,,287.469287,0.982801,407,20210219,FB
2021021900051201,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,上香功能影片,APP_INSTALLS,494,49,,,1,120,79.587562,2.336072,6207,20210219,FB
2021021900051202,武財神_APP下載_Android_2020918_上香影片,武財神__Android_25-65+_興趣_道教_自動版位,上香影片,APP_INSTALLS,295,33,,,,,75.235909,1.963785,3921,20210219,FB
2021021900051203,武財神_APP下載_Android_2020921_樂透圖片2,武財神__Android_18-65+_類似受眾_運勢_自動版位,樂透廣告圖２,APP_INSTALLS,1603,129,,,,,123.927329,3.123309,12935,20210219,FB
2021021900051204,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,3694,213,,,,,105.092461,1.547653,35150,20210219,FB
2021021900051205,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,1539,100,,,,,106.028247,1.632794,14515,20210219,FB
2021021900051206,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,2,,,,,,80,0,25,20210219,FB
2021021900051207,武財神_APP下載_iOS_20201016_自動化廣告,武財神_iOS_安裝最佳化,新廣告,APP_INSTALLS,18,1,,,,,77.253219,1.287554,233,20210219,FB
2021021900051208,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,338,,,,,,146.00432,3.239741,2315,20210219,FB
2021021900051209,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1237,65,,,,,118.771003,1.430629,10415,20210219,FB
2021021900051210,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1039,46,,,,,99.942285,1.298576,10396,20210219,FB
2021021900051211,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,6,,,,,,96.774194,0,62,20210219,FB
2021021900051212,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,97,4,,,,,119.018405,1.595092,815,20210219,FB
2021021900051213,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,2103,133,,,,,113.540654,1.733074,18522,20210219,FB
2021021900051214,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,461,,,,,,125.510482,2.205282,3673,20210219,FB
2021021900051215,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,146,,,,,,200.825309,3.43879,727,20210219,FB
2021021900051216,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,238,,,,,,150.537634,2.719798,1581,20210219,FB
2021021900051217,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,165,,,,,,164.015905,1.590457,1006,20210219,FB
2021021900051218,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,169,5,,,,,89.750398,1.221455,1883,20210219,FB
2021021900051219,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,708,35,,,,,120.224147,1.528273,5889,20210219,FB
2021021900051220,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,6,,,,,,86.956522,0,69,20210219,FB
2021021900051221,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,200,19,,,,,92.123445,1.33579,2171,20210219,FB
2021021900051222,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,400,20,,,,,113.636364,1.221591,3520,20210219,FB
2021021900051223,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,399,29,,,,,87.327643,1.378858,4569,20210219,FB
2021021900051224,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,200,14,,,,,71.073205,0.675195,2814,20210219,FB
2021021900051225,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_嘉義場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,215,,,,,,186.794092,2.606429,1151,20210219,FB
2021021900051226,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_新竹場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,216,,,,,,170.750988,1.73913,1265,20210219,FB
2021021900051227,期貨電子盤_IOS_預算手動,IOS_經濟日報受眾,IOS_經濟日報受眾_自動化廣告,APP_INSTALLS,146,2,,,,,128.295255,0.615114,1138,20210219,FB
2021021900051228,期貨電子盤_IOS_預算手動,IOS_好房網受眾,IOS_好房網受眾_自動化廣告,APP_INSTALLS,155,3,,,,,99.614396,0.578406,1556,20210219,FB
2021021900051229,期貨電子盤_IOS_預算手動,IOS_Mobile01受眾,IOS_Mobile01受眾_自動化廣告,APP_INSTALLS,167,2,,,,,95.319635,0.913242,1752,20210219,FB
2021021900051230,期貨電子盤_Android_預算手動,Android_經濟日報受眾,Android_經濟日報受眾_自動化廣告,APP_INSTALLS,330,4,,,,,108.338805,0.755089,3046,20210219,FB
2021021900051231,期貨電子盤_Android_預算手動,Android_好房網受眾,Android_好房網受眾_自動化廣告,APP_INSTALLS,328,11,,,,,94.388489,1.064748,3475,20210219,FB
2021021900051232,期貨電子盤_Android_預算手動,Android_Mobile01受眾,Android_Mobile01受眾_自動化廣告,APP_INSTALLS,318,8,,,,,100.505689,0.758534,3164,20210219,FB
2021021900051233,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,256,30,,,,,95.38003,2.459016,2684,20210219,FB
2021021900051234,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,253,21,,,,,85.879158,1.79905,2946,20210219,FB
2021021900051235,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,財報複雜(圖),APP_INSTALLS,3,,,,,,115.384615,0,26,20210219,FB
2021021900051236,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,台股高檔(圖),APP_INSTALLS,16,,,,,,107.38255,2.013423,149,20210219,FB
2021021900051237,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,財報複雜(圖),APP_INSTALLS,182,6,,,,,103.116147,0.793201,1765,20210219,FB
2021021900051238,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,1771,71,,,,,122.424997,1.659063,14466,20210219,FB
2021021900051239,210115_股市Podcast_下載_自動_X實驗室,210115_股市Podcast_下載_自動_Android,男人素材,APP_INSTALLS,230,41,,,,,66.860465,1.860465,3440,20210219,FB
2021021900051240,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,705,,,,,,150.383959,2.239761,4688,20210219,FB
2021021900051241,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,353,,,,,,149.639678,2.670623,2359,20210219,FB
2021021900051242,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,991,,,,,,141.977077,2.17765,6980,20210219,FB
2021021900051243,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,883,,,,,,133.042037,4.037969,6637,20210219,FB
2021021900051244,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,752,,,,,,110.474512,3.217276,6807,20210219,FB
2021021900051245,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1073,,,,,,165.944943,3.758119,6466,20210219,FB
2021021900051246,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,455,26,,,,,113.0154,1.614506,4026,20210219,FB
2021021900051247,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,49,2,,,,,111.363636,2.272727,440,20210219,FB
2021021900051248,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,457,19,,,,,105.762555,1.689424,4321,20210219,FB
2021021900051249,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,303,25,,,,,96.129442,2.125635,3152,20210219,FB
2021021900051250,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,299,9,,,,,103.639515,0.693241,2885,20210219,FB
2021021900051251,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-無公仔,CONVERSIONS,964,,1,,,,114.015376,0.236546,8455,20210219,FB
2021021900051252,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,1886,2,6,,,,109.16247,0.59038,17277,20210219,FB
2021021900051253,期貨電子盤_IOS_預算手動,IOS_CMoney理財寶受眾,IOS_CMoney理財寶受眾_自動化廣告,APP_INSTALLS,63,,,,,,117.537313,0.373134,536,20210219,FB
2021021900051254,期貨電子盤_IOS_預算手動,IOS_理財周刊受眾,IOS_理財周刊受眾_自動化廣告,APP_INSTALLS,58,,,,,,115.079365,0.396825,504,20210219,FB
2021021900051255,期貨電子盤_IOS_預算手動,IOS_批踢踢受眾,IOS_批踢踢受眾_自動化廣告,APP_INSTALLS,56,2,,,,,121.475054,0.867679,461,20210219,FB
2021021900051256,期貨電子盤_IOS_預算手動,IOS_今周刊受眾,IOS_今周刊受眾_自動化廣告,APP_INSTALLS,62,,,,,,116.541353,0,532,20210219,FB
2021021900051257,期貨電子盤_IOS_預算手動,IOS_約翰走路受眾,IOS_約翰走路受眾_自動化廣告,APP_INSTALLS,51,2,,,,,106.25,0.416667,480,20210219,FB
2021021900051258,期貨電子盤_IOS_預算手動,IOS_股票財經日報受眾,IOS_股票財經日報受眾_自動化廣告,APP_INSTALLS,54,,,,,,106.930693,0.19802,505,20210219,FB
2021021900051259,期貨電子盤_IOS_預算手動,IOS_Technews科技新報受眾,IOS_Technews科技新報受眾_自動化廣告,APP_INSTALLS,52,1,,,,,112.311015,0.863931,463,20210219,FB
2021021900051260,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-無公仔,CONVERSIONS,8,,,,,,160,0,50,20210219,FB
2021021900051261,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-加薪升官財運包,CONVERSIONS,334,,2,,,,126.275992,1.361059,2645,20210219,FB
2021021900051262,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,15,,,,,,227.272727,1.515152,66,20210219,FB
2021021900051263,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-牛年加薪就靠祂,CONVERSIONS,210,,,,,,135.135135,1.351351,1554,20210219,FB
2021021900051264,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-疫情肆虐不害怕,CONVERSIONS,1269,2,12,1888,1,120,147.4724,1.650203,8605,20210219,FB
2021021900051265,期貨電子盤_Android_預算手動,Android_Technews科技新報受眾,Android_Technews科技新報受眾_自動化廣告,APP_INSTALLS,23,2,,,,,67.251462,1.169591,342,20210219,FB
2021022000051266,武財神_點燈活動,道教興趣,道教興趣,CONVERSIONS,2906,,18,3577,,,102.936488,1.994262,28231,20210220,FB
2021022000051267,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,上香功能影片,APP_INSTALLS,707,54,,,1,120,82.161534,2.115049,8605,20210220,FB
2021022000051268,武財神_APP下載_Android_2020918_上香影片,武財神__Android_25-65+_興趣_道教_自動版位,上香影片,APP_INSTALLS,475,37,,,,,73.838023,1.647754,6433,20210220,FB
2021022000051269,武財神_APP下載_Android_2020921_樂透圖片2,武財神__Android_18-65+_類似受眾_運勢_自動版位,樂透廣告圖２,APP_INSTALLS,934,85,,,,,109.740336,3.06662,8511,20210220,FB
2021022000051270,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1719,110,,,,,104.005324,1.464182,16528,20210220,FB
2021022000051271,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,1559,94,,,,,97.425322,1.618548,16002,20210220,FB
2021022000051272,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,1,,,,,,90.909091,9.090909,11,20210220,FB
2021022000051273,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,219,,,,,,131.927711,3.373494,1660,20210220,FB
2021022000051274,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1021,44,,,,,115.970014,1.3403,8804,20210220,FB
2021022000051275,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1070,43,,,1,390,97.334668,1.237151,10993,20210220,FB
2021022000051276,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,1,,,,,,32.258065,0,31,20210220,FB
2021022000051277,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,94,6,,,,,99.681866,1.060445,943,20210220,FB
2021022000051278,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1809,110,,,,,101.86958,1.509179,17758,20210220,FB
2021022000051279,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,286,,,,,,113.043478,2.56917,2530,20210220,FB
