Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021031500052376,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,36,4,,,,,128.113879,3.914591,281,20210315,FB
2021031500052377,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1,,,,,,333.333333,0,3,20210315,FB
2021031500052378,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,408,,,,,,125.964804,1.975918,3239,20210315,FB
2021031500052379,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,270,,,,,,188.943317,2.449265,1429,20210315,FB
2021031500052380,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,310,,,,,,156.171285,1.813602,1985,20210315,FB
2021031500052381,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,61,,,,,,172.316384,1.977401,354,20210315,FB
2021031500052382,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,120,6,,,,,112.676056,0.938967,1065,20210315,FB
2021031500052383,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,12,1,,,,,104.347826,0.869565,115,20210315,FB
2021031500052384,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,0,,,,,,0,0,3,20210315,FB
2021031500052385,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,201,15,,,,,87.277464,1.215805,2303,20210315,FB
2021031500052386,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,403,16,,,,,110.683878,0.906344,3641,20210315,FB
2021031500052387,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,402,31,,,,,94.388354,1.291383,4259,20210315,FB
2021031500052388,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,199,11,,,,,81.490581,0.941851,2442,20210315,FB
2021031500052389,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,254,20,,,,,91.46561,2.088585,2777,20210315,FB
2021031500052390,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,250,22,,,,,93.597903,1.984276,2671,20210315,FB
2021031500052391,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,120,5,,,,,105.633803,1.584507,1136,20210315,FB
2021031500052392,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,987,,,,,,157.541899,2.458101,6265,20210315,FB
2021031500052393,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,99,,,,,,195.266272,2.761341,507,20210315,FB
2021031500052394,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,883,,,,,,172.158315,3.002535,5129,20210315,FB
2021031500052395,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,878,,,,,,146.99481,3.398627,5973,20210315,FB
2021031500052396,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,752,,,,,,131.033281,2.927339,5739,20210315,FB
2021031500052397,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,932,,,,,,192.880795,3.538907,4832,20210315,FB
2021031500052398,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,187,6,,,,,110.064744,1.059447,1699,20210315,FB
2021031500052399,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,61,3,,,,,124.236253,1.425662,491,20210315,FB
2021031500052400,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,253,7,,,,,120.304327,2.1398,2103,20210315,FB
2021031500052401,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,133,7,,,,,72.836802,1.861993,1826,20210315,FB
2021031500052402,阿水_IOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,51,2,,,,,134.210526,1.315789,380,20210315,FB
2021031500052403,阿水_IOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,416,26,,,,,128.157733,2.341343,3246,20210315,FB
2021031500052404,阿水_IOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,371,22,,,,,137.764575,1.930932,2693,20210315,FB
2021031500052405,阿水_IOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,22,,,,,,85.603113,0.77821,257,20210315,FB
2021031500052406,阿水_AOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,2429,153,,,,,194.615816,2.051118,12481,20210315,FB
2021031500052407,阿水_AOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,280,19,,,,,141.62873,1.770359,1977,20210315,FB
2021031500052408,阿水_AOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,101,8,,,,,116.628176,2.193995,866,20210315,FB
2021031500052409,阿水_AOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,37,1,,,,,101.648352,1.098901,364,20210315,FB
2021031500052410,阿水_AOS_下載_軟體,阿水_投資興趣,1/28 強勢突破,APP_INSTALLS,67,4,,,,,179.624665,1.876676,373,20210315,FB
2021031500052411,阿水_AOS_下載_軟體,阿水_阿勳互動,1/28 強勢突破股,APP_INSTALLS,88,2,,,,,156.305506,1.953819,563,20210315,FB
2021031500052412,阿水_AOS_下載_軟體,阿水_小哥互動,1/28 突破強勢股,APP_INSTALLS,146,13,,,,,129.317981,1.948627,1129,20210315,FB
2021031500052413,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,199,6,,,,,84.357779,1.314116,2359,20210315,FB
2021031500052414,阿水_IOS_下載_軟體,阿水_阿勳互動,1/28 突破強勢股,APP_INSTALLS,30,1,,,,,124.481328,4.149378,241,20210315,FB
2021031500052415,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,471,19,,,,,114.514953,1.167031,4113,20210315,FB
2021031500052416,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,41,2,,,,,130.15873,0.952381,315,20210315,FB
2021031500052417,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,468,13,,,,,114.425428,0.831296,4090,20210315,FB
2021031500052418,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,24,,,,,,131.868132,0,182,20210315,FB
2021031500052419,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(新圖),APP_INSTALLS,290,19,,,,,114.942529,1.466508,2523,20210315,FB
2021031500052420,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(新圖),APP_INSTALLS,863,34,,,,,120.665548,1.314318,7152,20210315,FB
2021031500052421,期貨電子盤_IOS_預算手動,IOS_綜合受眾,IOS_綜合受眾_自動化廣告,APP_INSTALLS,35,1,,,,,96.952909,0.831025,361,20210315,FB
2021031500052422,武財神_APP下載_20210305_擲筊廣告,武財神_Android_道教興趣,擲筊圖片(無神),APP_INSTALLS,503,46,,,,,101.718908,2.770475,4945,20210315,FB
2021031500052423,武財神_APP下載_Android_20210310_補財庫,武財神_APP下載_25-65+_興趣道教_Android_補財庫,補財庫圖片,APP_INSTALLS,196,22,,,,,84.81177,2.250108,2311,20210315,FB
2021031500052424,月老_APP下載_Android_20210311,月老__Android_16-50_單身_大學生,脫單圖,APP_INSTALLS,215,20,,,,,54.651754,1.855618,3934,20210315,FB
2021031500052425,月老_APP下載_IOS_20210311,月老__IOS_16-50_單身_大學生,脫單圖,APP_INSTALLS,244,25,,,,,89.508437,2.090976,2726,20210315,FB
2021031500052426,施雅棠_流量_導直播,20210315_施雅棠_流量_導直播,20210315_施雅棠_0316直播,LINK_CLICKS,510,,,,,,50.113,3.134519,10177,20210315,FB
2021031600052427,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,363,20,,,,,103.125,1.732955,3520,20210316,FB
2021031600052428,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,1040,66,,,,,112.141471,1.800733,9274,20210316,FB
2021031600052429,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,2,,,,,,222.222222,0,9,20210316,FB
2021031600052430,武財神_APP下載_Android_2020928_自動化測試,TW - 18+,所有素材,APP_INSTALLS,4,,,,,,97.560976,0,41,20210316,FB
2021031600052431,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,118,,,,,,147.684606,4.005006,799,20210316,FB
2021031600052432,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1915,100,,,,,129.339457,1.539916,14806,20210316,FB
2021031600052433,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,976,48,,,,,121.287436,1.329688,8047,20210316,FB
2021031600052434,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,38,6,,,,,116.923077,2.153846,325,20210316,FB
2021031600052435,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,42,2,,,,,165.354331,1.574803,254,20210316,FB
2021031600052436,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,0,,,,,,0,33.333333,3,20210316,FB
2021031600052437,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,167,,,,,,137.222679,2.382909,1217,20210316,FB
2021031600052438,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,83,,,,,,176.972281,1.705757,469,20210316,FB
2021031600052439,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,122,,,,,,149.87715,2.334152,814,20210316,FB
2021031600052440,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,27,,,,,,178.807947,5.960265,151,20210316,FB
2021031600052441,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,84,,,,,,124.444444,1.333333,675,20210316,FB
2021031600052442,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,16,,,,,,111.111111,0,144,20210316,FB
2021031600052443,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,0,,,,,,0,0,1,20210316,FB
2021031600052444,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,199,21,,,,,100.657562,1.466869,1977,20210316,FB
2021031600052445,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,401,19,,,,,121.038334,1.479022,3313,20210316,FB
2021031600052446,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,402,24,,,,,103.0505,1.281723,3901,20210316,FB
2021031600052447,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,199,10,,,,,105.514316,1.272534,1886,20210316,FB
2021031600052448,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,250,26,,,,,96.376253,1.619121,2594,20210316,FB
2021031600052449,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,250,13,,,,,97.389949,1.869887,2567,20210316,FB
2021031600052450,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,182,11,,,,,114.68179,1.701323,1587,20210316,FB
2021031600052451,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,1139,,,,,,143.541273,2.457467,7935,20210316,FB
2021031600052452,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,25,,,,,,219.298246,2.631579,114,20210316,FB
2021031600052453,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1082,,,,,,145.861418,2.035589,7418,20210316,FB
2021031600052454,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1096,,,,,,133.171324,4.070474,8230,20210316,FB
2021031600052455,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,609,,,,,,131.84672,2.879411,4619,20210316,FB
2021031600052456,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,722,,,,,,191.664454,3.052827,3767,20210316,FB
2021031600052457,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,201,9,,,,,109.536785,1.416894,1835,20210316,FB
2021031600052458,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,47,2,,,,,116.049383,0.740741,405,20210316,FB
2021031600052459,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,301,25,,,,,121.322048,2.176542,2481,20210316,FB
2021031600052460,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,153,9,,,,,88.798607,1.741149,1723,20210316,FB
2021031600052461,阿水_IOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,338,19,,,,,160.265529,3.082029,2109,20210316,FB
2021031600052462,阿水_IOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,1936,105,,,,,130.554994,2.016319,14829,20210316,FB
2021031600052463,阿水_IOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,1603,91,,,,,153.764988,2.302158,10425,20210316,FB
2021031600052464,阿水_IOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,68,2,,,,,97.982709,2.017291,694,20210316,FB
2021031600052465,阿水_AOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,2167,174,,,,,152.251809,2.072648,14233,20210316,FB
2021031600052466,阿水_AOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,673,45,,,,,149.821906,1.959038,4492,20210316,FB
2021031600052467,阿水_AOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,1546,130,,,,,147.688193,1.79595,10468,20210316,FB
2021031600052468,阿水_AOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,140,12,,,,,89.916506,1.348748,1557,20210316,FB
2021031600052469,阿水_AOS_下載_軟體,阿水_投資興趣,1/28 強勢突破,APP_INSTALLS,207,17,,,,,158.86416,2.379125,1303,20210316,FB
2021031600052470,阿水_AOS_下載_軟體,阿水_阿勳互動,1/28 強勢突破股,APP_INSTALLS,426,35,,,,,152.524168,2.470462,2793,20210316,FB
2021031600052471,阿水_AOS_下載_軟體,阿水_小哥互動,1/28 突破強勢股,APP_INSTALLS,591,49,,,,,131.625835,1.870824,4490,20210316,FB
2021031600052472,阿水_IOS_下載_軟體,阿水_小哥互動,1/28 突破強勢股,APP_INSTALLS,42,2,,,,,115.384615,2.747253,364,20210316,FB
2021031600052473,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,126,3,,,,,107.234043,1.361702,1175,20210316,FB
2021031600052474,阿水_IOS_下載_軟體,阿水_阿勳互動,1/28 突破強勢股,APP_INSTALLS,115,5,,,,,138.055222,1.920768,833,20210316,FB
2021031600052475,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,522,29,,,,,110.033727,1.370152,4744,20210316,FB
2021031600052476,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,36,2,,,,,96,0.533333,375,20210316,FB
2021031600052477,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,596,15,,,,,109.760589,0.902394,5430,20210316,FB
2021031600052478,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,20,3,,,,,88.495575,2.654867,226,20210316,FB
2021031600052479,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(新圖),APP_INSTALLS,341,23,,,,,97.512153,1.601373,3497,20210316,FB
2021031600052480,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(新圖),APP_INSTALLS,1079,36,,,,,113.447587,0.946273,9511,20210316,FB
2021031600052481,期貨電子盤_IOS_預算手動,IOS_綜合受眾,IOS_綜合受眾_自動化廣告,APP_INSTALLS,9,,,,,,89.108911,0,101,20210316,FB
2021031600052482,武財神_APP下載_20210305_擲筊廣告,武財神_Android_道教興趣,擲筊圖片(無神),APP_INSTALLS,503,29,,,,,113.262779,2.657059,4441,20210316,FB
2021031600052483,武財神_APP下載_Android_20210310_補財庫,武財神_APP下載_25-65+_興趣道教_Android_補財庫,補財庫圖片,APP_INSTALLS,200,18,,,,,98.570724,2.168556,2029,20210316,FB
2021031600052484,月老_APP下載_Android_20210311,月老__Android_16-50_單身_大學生,脫單圖,APP_INSTALLS,189,17,,,,,57.516738,1.643335,3286,20210316,FB
2021031600052485,月老_APP下載_IOS_20210311,月老__IOS_16-50_單身_大學生,脫單圖,APP_INSTALLS,66,7,,,,,79.80653,1.934704,827,20210316,FB
2021031600052486,施雅棠_流量_導直播,20210315_施雅棠_流量_導直播,20210315_施雅棠_0316直播,LINK_CLICKS,417,,,,,,56.328515,2.526003,7403,20210316,FB
2021031600052487,施雅棠_直播銷售_20210316,施雅棠_直播銷售_作者受眾_導銷售頁,施雅棠_直播銷售_作者受眾_導銷售頁,CONVERSIONS,715,,1,7288,,,152.160034,5.533092,4699,20210316,FB
2021031600052488,施雅棠_直播銷售_20210316,施雅棠_直播銷售_其他受眾_導銷售頁,施雅棠_直播銷售_其他受眾_導銷售頁,CONVERSIONS,718,,8,27727,,,153.912111,2.465166,4665,20210316,FB
2021031600052489,施雅棠_直播銷售_20210316,施雅棠_直播銷售_作者受眾_導商品包,施雅棠_直播銷售_作者受眾_導商品包,CONVERSIONS,713,,2,14576,,,193.12026,5.498375,3692,20210316,FB
2021031600052490,施雅棠_直播銷售_20210316,施雅棠_直播銷售_其他受眾_導商品包,施雅棠_直播銷售_其他受眾_導商品包,CONVERSIONS,721,,1,499,,,191.195969,2.439671,3771,20210316,FB
2021031600052491,月老_APP下載_IOS_20210316,月老__IOS_16-50_單身,脫單圖,APP_INSTALLS,86,7,,,,,92.87257,1.511879,926,20210316,FB
2021031600052492,月老_APP下載_Android_20210316,月老__Android_16-50_單身,脫單圖,APP_INSTALLS,90,10,,,,,62.240664,1.728907,1446,20210316,FB
2021031700052493,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,93,6,,,,,88.825215,2.960841,1047,20210317,FB
2021031700052494,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,589,23,,,,,111.006408,1.451187,5306,20210317,FB
2021031700052495,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,2,1,,,,,100,10,20,20210317,FB
2021031700052496,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1736,86,,,,,128.792937,1.587655,13479,20210317,FB
2021031700052497,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1243,51,,,,,131.9673,1.465124,9419,20210317,FB
2021031700052498,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,58,3,,,,,116.232465,1.002004,499,20210317,FB
2021031700052499,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,38,4,,,,,127.516779,3.355705,298,20210317,FB
2021031700052500,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,3,,,,,,125,0,24,20210317,FB
2021031700052501,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,99,2,,,,,112.884835,1.140251,877,20210317,FB
2021031700052502,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,11,3,,,,,83.333333,2.272727,132,20210317,FB
2021031700052503,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,0,,,,,,0,0,2,20210317,FB
2021031700052504,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,199,16,,,,,96.461464,1.163354,2063,20210317,FB
2021031700052505,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,403,24,,,,,132.044561,1.310616,3052,20210317,FB
2021031700052506,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,402,32,,,,,113.4952,1.976285,3542,20210317,FB
2021031700052507,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,198,10,,,,,114.716107,0.753187,1726,20210317,FB
2021031700052508,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,112,15,,,,,98.245614,3.070175,1140,20210317,FB
2021031700052509,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,109,8,,,,,97.757848,2.242152,1115,20210317,FB
2021031700052510,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,431,16,,,,,104.005792,1.230695,4144,20210317,FB
2021031700052511,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,1226,,,,,,140.21043,2.39021,8744,20210317,FB
2021031700052512,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1212,,,,,,157.689305,2.745251,7686,20210317,FB
2021031700052513,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1209,,,,,,134.617526,3.730097,8981,20210317,FB
2021031700052514,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,596,,,,,,131.219727,2.774108,4542,20210317,FB
2021031700052515,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,578,,,,,,188.273616,2.899023,3070,20210317,FB
2021031700052516,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,229,8,,,,,105.432781,1.197053,2172,20210317,FB
2021031700052517,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,50,,,,,,111.607143,0.892857,448,20210317,FB
2021031700052518,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,413,27,,,,,124.886604,2.086483,3307,20210317,FB
2021031700052519,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,204,13,,,,,86.697833,1.572461,2353,20210317,FB
2021031700052520,阿水_IOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,129,6,,,,,131.632653,2.142857,980,20210317,FB
2021031700052521,阿水_IOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,705,32,,,,,121.740632,2.106717,5791,20210317,FB
2021031700052522,阿水_IOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,756,39,,,,,139.021699,1.8573,5438,20210317,FB
2021031700052523,阿水_IOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,29,5,,,,,96.666667,2,300,20210317,FB
2021031700052524,阿水_AOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,2473,158,,,,,146.5221,1.64119,16878,20210317,FB
